Country,iso3c,year,urb_land_2.1,density_2.2,Embodied_Building_4.1,Average_4.2,Construction_5.1,Const_Import_5.2,Ratio_5.3
Albania,ALB,2033,715.86421663,2897.4433304745753,236644335.29014254,2.8991204017826697,3425108.2312327926,36990.238691057624,0.9893156595595413
Albania,ALB,2034,725.83912914,2869.878346828857,241795792.02046314,2.89912040178267,3499668.6335691824,37795.470786842125,0.9893156595595413
Albania,ALB,2035,735.81404165,2840.9582879288614,247529340.4448004,2.8991204017826693,3582654.0296839545,38691.69052733557,0.9893156595595413
Albania,ALB,2036,745.78895416,2810.726799193493,252630120.20065504,2.8991204017826697,3656480.951025904,39489.00122758219,0.9893156595595413
Albania,ALB,2037,755.76386667,2779.266239936763,257836010.5428788,2.8991204017826697,3731829.206627223,40302.7419246592,0.9893156595595413
Albania,ALB,2038,765.7387791799999,2746.6559839796255,263149177.46096665,2.8991204017826693,3808730.146270441,41133.25118770382,0.9893156595595413
Albania,ALB,2039,775.71369169,2713.851801962642,268571831.5784571,2.8991204017826697,3887215.765755787,41980.874562668985,0.9893156595595413
Albania,ALB,2040,785.6886042,2680.8954447604806,274549841.17595935,2.8991204017826697,3973739.408308605,42915.30640376047,0.9893156595595413
Albania,ALB,2041,796.4085278499999,2645.3559025636196,279491446.7765768,2.8991204017826693,4045262.4980011145,43687.73634787807,0.9893156595595413
Albania,ALB,2042,807.1284515,2609.860916295552,284521996.0305852,2.8991204017826697,4118072.927358744,44474.06921075747,0.9893156595595413
Albania,ALB,2043,817.84837515,2574.453974569347,289643089.82929736,2.8991204017826697,4192193.8671284555,45274.55523017307,0.9893156595595413
Albania,ALB,2044,828.5682988,2539.2125224282113,294856357.8783701,2.8991204017826693,4267648.905106057,46089.44914791352,0.9893156595595413
Albania,ALB,2045,839.2882224499999,2504.1695376884772,300594418.553326,2.8991204017826697,4350699.609975066,46986.37420521586,0.9893156595595413
Albania,ALB,2046,850.0081461,2469.3575110197407,305168285.2960521,2.8991204017826693,4416900.174674262,47701.32232492088,0.9893156595595413
Albania,ALB,2047,860.72806975,2434.80847628067,309811748.3309546,2.8991204017826697,4484108.052026449,48427.14914770771,0.9893156595595413
Albania,ALB,2048,871.4479934,2400.559776192836,314525866.640325,2.8991204017826697,4552338.569374913,49164.02020472118,0.9893156595595413
Albania,ALB,2049,882.1679170499999,2366.6730104872613,319311715.3200073,2.8991204017826693,4621607.287284923,49912.10354584017,0.9893156595595413
Albania,ALB,2050,892.8878407,2333.183301462334,324583731.7009847,2.8991204017826693,4697912.628291883,50736.18050536857,0.9893156595595413
United Arab Emirates,ARE,2020,321.9297451,26534.186821868796,8243944407.893492,8.997073599749998,19354232.37296321,1837737.1124828516,0.9132814383417762
United Arab Emirates,ARE,2021,324.98886748,26694.163610185456,8616748335.85756,8.99707359975,20229460.7217208,1920842.4295738982,0.9132814383417762
United Arab Emirates,ARE,2022,328.04798986,26851.001293314253,9006411034.554281,8.997073599749998,21144268.251285322,2007705.8977529819,0.9132814383417762
United Arab Emirates,ARE,2023,331.10711224,27005.088895580047,9413694883.694006,8.997073599749998,22100444.793482475,2098497.4664300196,0.9132814383417762
United Arab Emirates,ARE,2024,334.16623462,27155.75381312593,9839396738.977758,8.99707359975,23099861.119103786,2193394.7703903276,0.9132814383417762
United Arab Emirates,ARE,2025,337.22535700000003,27302.478324605938,10284349491.154928,8.997073599749998,24144472.598092027,2292583.477339203,0.9132814383417762
United Arab Emirates,ARE,2026,340.28447938,27446.35317195994,10628435107.248749,8.99707359975,24952279.230521224,2369286.9187114765,0.9132814383417762
United Arab Emirates,ARE,2027,343.34360176,27588.144795606688,10984032867.236986,8.99707359975,25787112.81716305,2448556.6430464005,0.9132814383417762
United Arab Emirates,ARE,2028,346.40272414000003,27726.45343319614,11351527935.307995,8.99707359975,26649877.604435757,2530478.5110058514,0.9132814383417762
United Arab Emirates,ARE,2029,349.46184652,27859.21008816857,11731318362.168331,8.997073599749998,27541508.092317723,2615141.2559096934,0.9132814383417762
United Arab Emirates,ARE,2030,352.5209689,27984.976413696677,12218497482.890427,8.99707359975,28685254.027902044,2723743.0496967197,0.9132814383417762
United Arab Emirates,ARE,2031,355.89423625,28078.434495860707,12531647637.41401,8.997073599749998,29420433.762068577,2793550.3691391833,0.9132814383417762
United Arab Emirates,ARE,2032,359.2675036,28165.174691853204,12852823575.747389,8.99707359975,30174455.554980822,2865146.7934123273,0.9132814383417762
United Arab Emirates,ARE,2033,362.64077095,28247.39472388881,13182230992.203112,8.997073599749998,30947802.31328224,2938578.1758180778,0.9132814383417762
United Arab Emirates,ARE,2034,366.0140383,28326.32881556882,13520080852.871698,8.997073599749998,31740969.320120886,3013891.5448412043,0.9132814383417762
United Arab Emirates,ARE,2035,369.38730565000003,28402.86290168564,13900759532.473358,8.99707359975,32634685.15078427,3098752.2987256055,0.9132814383417762
United Arab Emirates,ARE,2036,372.760573,28477.115791964403,14174396889.984419,8.997073599749998,33277101.05525371,3159751.439716697,0.9132814383417762
United Arab Emirates,ARE,2037,376.13384035,28548.44698368018,14453420816.715015,8.99707359975,33932162.95867823,3221951.3527744007,0.9132814383417762
United Arab Emirates,ARE,2038,379.5071077,28616.054296892948,14737937347.631336,8.99707359975,34600119.79837153,3285375.6751751136,0.9132814383417762
United Arab Emirates,ARE,2039,382.88037505,28678.902643067184,15028054605.004816,8.99707359975,35281225.41199465,3350048.5094965696,0.9132814383417762
United Arab Emirates,ARE,2040,386.2536424,28736.19503244845,15350987901.547625,8.99707359975,36039372.93859273,3422036.683427595,0.9132814383417762
United Arab Emirates,ARE,2041,389.96672144,28762.65174264558,15578903227.246586,8.997073599749998,36574447.650003165,3472843.485586469,0.9132814383417762
United Arab Emirates,ARE,2042,393.67980048,28783.671364860067,15810202400.032238,8.997073599749998,37117466.588059254,3524404.613716807,0.9132814383417762
United Arab Emirates,ARE,2043,397.39287952,28798.784753827036,16044935659.707777,8.99707359975,37668547.7002843,3576731.2672574064,0.9132814383417762
United Arab Emirates,ARE,2044,401.10595856,28807.38057714881,16283153991.984133,8.997073599749998,38227810.685362406,3629834.8119245525,0.9132814383417762
United Arab Emirates,ARE,2045,404.8190376,28809.092253026985,16544482093.362776,8.99707359975,38841328.26255818,3688089.9779805453,0.9132814383417762
United Arab Emirates,ARE,2046,408.53211664,28803.777036627354,16719803497.771725,8.99707359975,39252928.70926135,3727172.5621845876,0.9132814383417762
United Arab Emirates,ARE,2047,412.24519568,28791.573860361743,16896982778.097874,8.99707359975,39668890.87414727,3766669.303417655,0.9132814383417762
United Arab Emirates,ARE,2048,415.95827472,28772.77536564545,17076039622.199287,8.99707359975,40089260.978219055,3806584.590489964,0.9132814383417762
United Arab Emirates,ARE,2049,419.67135376,28747.859228198566,17256993926.56568,8.997073599749998,40514085.7322824,3846922.858719822,0.9132814383417762
United Arab Emirates,ARE,2050,423.3844328,28717.208423540316,17453221303.993202,8.99707359975,40974766.93933092,3890665.794884996,0.9132814383417762
Argentina,ARG,2020,5722.742944,7325.133665832536,19165570221.32295,14.8495661515344,23239576.30951301,383132.7251213819,0.9837811690200454
Argentina,ARG,2021,5770.6895884,7338.193529785945,19833207873.02106,14.8495661515344,24049133.02890977,396479.2538150156,0.9837811690200454
Argentina,ARG,2022,5818.6362328,7350.300876158942,20524102856.94658,14.8495661515344,24886890.86837824,410290.71232667397,0.9837811690200454
Argentina,ARG,2023,5866.5828771999995,7361.485195724732,21239065348.35095,14.8495661515344,25753832.221312556,424583.29660817736,0.9837811690200454
Argentina,ARG,2024,5914.5295215999995,7371.789225291607,21978933745.152386,14.849566151534397,26650973.70303766,439373.7668015634,0.9837811690200454
Argentina,ARG,2025,5962.476166,7381.241077484249,22744575651.07993,14.849566151534397,27579367.342939284,454679.4668928023,0.9837811690200454
Argentina,ARG,2026,6010.4228104,7389.850498228769,22955563306.01025,14.849566151534402,27835204.43260036,458897.25296788005,0.9837811690200454
Argentina,ARG,2027,6058.3694548,7397.609923655526,23168508165.64801,14.8495661515344,28093414.768015504,463154.1648902207,0.9837811690200454
Argentina,ARG,2028,6106.3160992,7404.51088110614,23383428385.796047,14.849566151534402,28354020.364348385,467450.5656066153,0.9837811690200454
Argentina,ARG,2029,6154.2627436,7410.5360625734465,23600342290.67762,14.849566151534399,28617043.440984085,471786.8214306939,0.9837811690200454
Argentina,ARG,2030,6202.209388,7415.676756897005,23994209923.439316,14.849566151534399,29094635.122406065,479660.50208482886,0.9837811690200454
Argentina,ARG,2031,6254.348259,7414.957894815879,24288434899.12977,14.849566151534399,29451403.206828382,485542.25855924055,0.9837811690200454
Argentina,ARG,2032,6306.48713,7413.441593751417,24586267759.247196,14.8495661515344,29812546.100060895,491496.13908613083,0.9837811690200454
Argentina,ARG,2033,6358.6260010000005,7411.135517734312,24887752744.86937,14.849566151534399,30178117.447463013,497523.028074599,0.9837811690200454
Argentina,ARG,2034,6410.764872000001,7408.049265295219,25192934639.5729,14.8495661515344,30548171.552211422,503623.82077866275,0.9837811690200454
Argentina,ARG,2035,6462.903743000001,7404.191042119315,25521227431.432972,14.849566151534399,30946249.214404173,510186.6159645383,0.9837811690200454
Argentina,ARG,2036,6515.042614,7399.563419033686,25854452511.32859,14.849566151534399,31350307.616165794,516848.01092773944,0.9837811690200454
Argentina,ARG,2037,6567.181485,7394.17056021865,26192028438.148384,14.849566151534399,31759641.72002955,523596.38226677466,0.9837811690200454
Argentina,ARG,2038,6619.320356,7388.014081486767,26534012019.948246,14.8495661515344,32174320.409682952,530432.8656131444,0.9837811690200454
Argentina,ARG,2039,6671.459227,7381.095098462182,26880460806.51438,14.849566151534399,32594413.46821269,537358.6114260397,0.9837811690200454
Argentina,ARG,2040,6723.598098,7373.416923112467,27250410856.555935,14.849566151534399,33043003.4302835,544754.1634077656,0.9837811690200454
Argentina,ARG,2041,6780.380755800001,7359.9329886175465,27620096058.845577,14.849566151534399,33491272.246180747,552144.4209036108,0.9837811690200454
Argentina,ARG,2042,6837.1634136,7345.785958559555,27994796493.731583,14.8495661515344,33945622.377649985,559634.9362947117,0.9837811690200454
Argentina,ARG,2043,6893.9460714,7330.98032339795,28374580198.987263,14.849566151534402,34406136.32518593,567227.0697022226,0.9837811690200454
Argentina,ARG,2044,6950.7287292,7315.52675712787,28759516135.401688,14.849566151534397,34872897.70850363,574922.1996990086,0.9837811690200454
Argentina,ARG,2045,7007.5113870000005,7299.427596349334,29168246729.562668,14.8495661515344,35368511.75616022,583093.001014753,0.9837811690200454
Argentina,ARG,2046,7064.2940448,7282.686942776678,29599615811.68997,14.849566151534397,35891576.53252199,591716.3610327434,0.9837811690200454
Argentina,ARG,2047,7121.076702599999,7265.299077751855,30037364409.416576,14.849566151534399,36422376.911731765,600467.2518869307,0.9837811690200454
Argentina,ARG,2048,7177.8593604,7247.248293410572,30481586869.3727,14.849566151534399,36961027.29558855,609347.5596303318,0.9837811690200454
Argentina,ARG,2049,7234.6420182,7228.515366543503,30932378933.4805,14.8495661515344,37507643.77777913,618359.1982087947,0.9837811690200454
Argentina,ARG,2050,7291.424676,7209.083318520454,31407858382.453964,14.849566151534399,38084195.417538345,627864.3543257642,0.9837811690200454
Armenia,ARM,2020,574.5680775,3238.1785080985464,263401358.05903822,4.915559376431601,620015.2458279458,19150.287765575453,0.9700386100954027
Armenia,ARM,2021,582.18229084,3203.1719778170095,276150241.67925376,4.9155593764316,650024.5907685597,20077.18044303172,0.9700386100954027
Armenia,ARM,2022,589.7965041799999,3169.0625270806436,289516183.7488241,4.9155593764316015,681486.417385753,21048.935633576,0.9700386100954027
Armenia,ARM,2023,597.4107175199999,3135.8610501280186,303529050.5008452,4.9155593764316,714471.0272147626,22067.724726765573,0.9700386100954027
Armenia,ARM,2024,605.0249308599999,3103.5679758368497,318220153.72333694,4.915559376431601,749052.1244539627,23135.82420953829,0.9700386100954027
Armenia,ARM,2025,612.6391441999999,3072.208195997281,333622320.7255157,4.9155593764316,785306.9806570903,24255.620753028637,0.9700386100954027
Armenia,ARM,2026,620.25335754,3041.7457270730374,347084525.52862793,4.9155593764316015,816995.398218388,25234.374613063497,0.9700386100954027
Armenia,ARM,2027,627.86757088,3012.1495164168273,361089952.2533632,4.915559376431599,849962.4951143571,26252.622787768236,0.9700386100954027
Armenia,ARM,2028,635.48178422,2983.438781533419,375660520.7902934,4.915559376431601,884259.8681417685,27311.95893715783,0.9700386100954027
Armenia,ARM,2029,643.09599756,2955.645824591936,390819035.53332657,4.915559376431601,919941.1961123013,28414.041028028216,0.9700386100954027
Armenia,ARM,2030,650.7102109,2928.790678363704,409994397.34287447,4.9155593764316,965077.7009268355,29808.163288322565,0.9700386100954027
Armenia,ARM,2031,658.99674315,2899.8853482421796,423850808.65349525,4.9155593764316015,997694.0333875134,30815.577471574743,0.9700386100954027
Armenia,ARM,2032,667.2832754,2871.9856628374296,438175519.37418944,4.915559376431601,1031412.6865651283,31857.038815894895,0.9700386100954027
Armenia,ARM,2033,675.56980765,2845.11382574366,452984356.4267019,4.915559376431601,1066270.9151376686,32933.69799912342,0.9700386100954027
Armenia,ARM,2034,683.8563399,2819.2909643594576,468293681.62871444,4.915559376431601,1102307.2328640877,34046.74458808446,0.9700386100954027
Armenia,ARM,2035,692.14287215,2794.5126329074196,485041292.70575446,4.915559376431601,1141729.1032579162,35264.36006992784,0.9700386100954027
Armenia,ARM,2036,700.4294044000001,2770.7360482137974,498471642.28807455,4.9155593764316015,1173342.5374451878,36240.79793338052,0.9700386100954027
Armenia,ARM,2037,708.71593665,2747.8823309736845,512273865.96156114,4.915559376431601,1205831.3186988176,37244.27246783173,0.9700386100954027
Armenia,ARM,2038,717.0024689,2725.8106976931217,526458260.5795344,4.915559376431601,1239219.6845781314,38275.53229396285,0.9700386100954027
Armenia,ARM,2039,725.28900115,2703.827021905198,541035408.1057607,4.9155593764316015,1273532.5437582938,39335.34676107699,0.9700386100954027
Armenia,ARM,2040,733.5755334,2681.861526762855,556916037.2241902,4.915559376431601,1310913.642471379,40489.92933330556,0.9700386100954027
Armenia,ARM,2041,742.62482865,2657.174826200177,569124276.6940609,4.915559376431601,1339650.3758421377,41377.5151099388,0.9700386100954027
Armenia,ARM,2042,751.6741239,2632.5942813261713,581600134.8011979,4.915559376431601,1369017.0514288193,42284.557786691475,0.9700386100954027
Armenia,ARM,2043,760.72341915,2608.05826408874,594349478.0536422,4.915559376431601,1399027.4782886435,43211.48388117153,0.9700386100954027
Armenia,ARM,2044,769.7727144,2583.4651745873834,607378301.5600312,4.915559376431601,1429695.7681892295,44158.729260742875,0.9700386100954027
Armenia,ARM,2045,778.82200965,2558.7553706854846,621583890.7153493,4.915559376431601,1463134.0234707047,45191.53001093076,0.9700386100954027
Armenia,ARM,2046,787.8713049,2533.8998737279685,632803911.4254639,4.9155593764316,1489544.6082529484,46007.26849807345,0.9700386100954027
Armenia,ARM,2047,796.92060015,2508.9136855336187,644226461.2979581,4.9155593764316,1516431.9224238538,46837.731631167364,0.9700386100954027
Armenia,ARM,2048,805.9698954,2483.772671194488,655855196.1248024,4.915559376431601,1543804.5712798163,47683.185200293316,0.9700386100954027
Armenia,ARM,2049,815.01919065,2458.4807609278346,667693837.6875488,4.915559376431601,1571671.3154488043,48543.899793227494,0.9700386100954027
Armenia,ARM,2050,824.0684859,2433.0222964542563,680612911.3645903,4.915559376431601,1602081.2673972864,49483.16593977699,0.9700386100954027
Australia,AUS,2020,11829.06888,1851.6846272688201,26116953348.951237,14.687372875989976,37510449.49933009,666202.0800229164,0.9825494889556208
Australia,AUS,2021,11938.363811000001,1859.177635343048,26817255034.389717,14.687372875989979,38516257.1314439,684065.6659186044,0.9825494889556208
Australia,AUS,2022,12047.658742000001,1866.2218511899478,27536334654.760925,14.687372875989979,39549034.55481113,702408.247168137,0.9825494889556208
Australia,AUS,2023,12156.953673,1872.9000383186703,28274695722.833267,14.68737287598998,40609504.93916822,721242.6675840806,0.9825494889556208
Australia,AUS,2024,12266.248604,1879.331794439799,29032855252.59922,14.68737287598998,41698410.845372014,740582.1153738265,0.9825494889556208
Australia,AUS,2025,12375.543535,1885.6025946661582,30243392586.82416,14.68737287598998,43437043.94456241,771461.0038579014,0.9825494889556208
Australia,AUS,2026,12484.838466000001,1891.7443797386172,30777668114.356323,14.687372875989979,44204396.664707616,785089.5256457063,0.9825494889556208
Australia,AUS,2027,12594.133397000001,1897.7414520393456,31321382078.350285,14.68737287598998,44985305.33027733,798958.8069860901,0.9825494889556208
Australia,AUS,2028,12703.428328,1903.5704674068202,31874701216.89949,14.687372875989979,45780009.41870028,813073.1011035077,0.9825494889556208
Australia,AUS,2029,12812.723259,1909.1894443921042,32437795213.669167,14.687372875989977,46588752.63797984,827436.7363592808,0.9825494889556208
Australia,AUS,2030,12922.01819,1914.5740732005577,32989069798.700806,14.68737287598998,47380520.23835056,841498.8771574375,0.9825494889556208
Australia,AUS,2031,13040.886829000001,1918.3197682820714,33516400129.13963,14.687372875989979,48137897.92575164,854950.2379767356,0.9825494889556208
Australia,AUS,2032,13159.755468000001,1921.8837357198831,34052159835.705074,14.68737287598998,48907382.29662701,868616.6188189979,0.9825494889556208
Australia,AUS,2033,13278.624107,1925.2909634306889,34596483661.987236,14.68737287598998,49689166.87633026,882501.4567796158,0.9825494889556208
Australia,AUS,2034,13397.492746,1928.5739869285837,35149508505.45269,14.68737287598998,50483448.283718035,896608.2438959558,0.9825494889556208
Australia,AUS,2035,13516.361385,1931.7600540761214,35803657631.7336,14.687372875989979,51422969.346475385,913294.5511673595,0.9825494889556208
Australia,AUS,2036,13635.230024,1934.8595479183973,36348379389.73769,14.687372875989979,52205325.45523719,927189.539735413,0.9825494889556208
Australia,AUS,2037,13754.098663,1937.8801659829273,36901388619.28157,14.687372875989979,52999584.43714489,941295.9285653642,0.9825494889556208
Australia,AUS,2038,13872.967302,1940.8442630812165,37462811407.093956,14.68737287598998,53805927.38414315,955616.9339297933,0.9825494889556208
Australia,AUS,2039,13991.835941,1943.7747922919275,38032775758.20431,14.687372875989983,54624538.14333424,970155.8210340915,0.9825494889556208
Australia,AUS,2040,14110.70458,1946.6898937799178,38697228501.35844,14.687372875989979,55578857.76606219,987104.9572389082,0.9825494889556208
Australia,AUS,2041,14238.85957,1948.3167077825178,39295771963.90532,14.68737287598998,56438515.246972784,1002372.8521730951,0.9825494889556208
Australia,AUS,2042,14367.01456,1949.943106342895,39903573305.90331,14.687372875989979,57311469.348472394,1017876.9009367327,0.9825494889556208
Australia,AUS,2043,14495.169549999999,1951.5194977488209,40520775722.18671,14.687372875989979,58197925.73400606,1033620.7562030545,0.9825494889556208
Australia,AUS,2044,14623.32454,1953.0571807989156,41147524622.43395,14.687372875989979,59098093.248086676,1049608.1271424582,0.9825494889556208
Australia,AUS,2045,14751.47953,1954.5630620551049,41871869368.85118,14.687372875989979,60138432.70374832,1068085.0134112854,0.9825494889556208
Australia,AUS,2046,14879.63452,1956.0446166119946,42509228089.75562,14.687372875989979,61053838.5626941,1084343.0240572449,0.9825494889556208
Australia,AUS,2047,15007.789509999999,1957.4892745147517,43156288458.69335,14.687372875989977,61983178.404434554,1100848.508365736,0.9825494889556208
Australia,AUS,2048,15135.9445,1958.8520557801994,43813198150.70433,14.68737287598998,62926664.32710583,1117605.2332929373,0.9825494889556208
Australia,AUS,2049,15264.09949,1960.0757332327896,44480107088.68546,14.687372875989979,63884511.65732659,1134617.0231342956,0.9825494889556208
Australia,AUS,2050,15392.25448,1961.1176542865994,45238168433.440384,14.687372875989979,64973276.54540131,1153953.9663800504,0.9825494889556208
Austria,AUT,2020,3764.876669,1370.392831850822,3078605846.454312,4.657648345756532,10552595.369089115,739454.5795653043,0.9345154703594435
Austria,AUT,2021,3815.4163136,1360.777061599656,3154303321.0334225,4.657648345756533,10812065.03150636,757636.4602706626,0.9345154703594435
Austria,AUT,2022,3865.9559582,1351.9597886038846,3231862062.6741323,4.657648345756533,11077914.594162375,776265.4012757599,0.9345154703594435
Austria,AUT,2023,3916.4956028,1343.805925950062,3311327836.6426396,4.657648345756533,11350300.927523935,795352.3950029337,0.9345154703594435
Austria,AUT,2024,3967.0352474,1336.0927416699515,3392747533.4921217,4.657648345756532,11629384.759225234,814908.7041587515,0.9345154703594435
Austria,AUT,2025,4017.574892,1328.6555057453302,3476169196.7315536,4.657648345756533,11915330.76890881,834945.8683798219,0.9345154703594435
Austria,AUT,2026,4068.1145366,1321.477542393146,3501281113.6375613,4.657648345756532,12001407.360479143,840977.5342974311,0.9345154703594435
Austria,AUT,2027,4118.6541812,1314.5976238341243,3526574439.5415215,4.657648345756532,12088105.771095885,847052.7730921804,0.9345154703594435
Austria,AUT,2028,4169.1938258,1307.9739699925371,3552050484.945723,4.657648345756533,12175430.492792461,853171.8995354198,0.9345154703594435
Austria,AUT,2029,4219.7334704,1301.5604038800525,3577710569.8195467,4.657648345756533,12263386.050052838,859335.2306724138,0.9345154703594435
Austria,AUT,2030,4270.273115,1295.3201940574238,3633735730.435157,4.657648345756532,12455424.550579194,872791.9911849062,0.9345154703594435
Austria,AUT,2031,4325.1097868,1287.945109971746,3663906084.448062,4.657648345756532,12558840.042499682,880038.6500800822,0.9345154703594435
Austria,AUT,2032,4379.9464586,1280.7487609775594,3694326938.3125763,4.657648345756533,12663114.177489758,887345.4768797227,0.9345154703594435
Austria,AUT,2033,4434.7831304,1273.7324089826477,3725000371.8907943,4.657648345756533,12768254.084731977,894712.9711487691,0.9345154703594435
Austria,AUT,2034,4489.6198022,1266.9075000989624,3755928482.313587,4.657648345756533,12874266.952601416,902141.636599975,0.9345154703594435
Austria,AUT,2035,4544.4564740000005,1260.2811871490705,3794317145.8640823,4.657648345756533,13005852.49924586,911362.26258511,0.9345154703594435
Austria,AUT,2036,4599.2931458,1253.839409054873,3827955157.48667,4.657648345756532,13121154.146607673,919441.8229388467,0.9345154703594435
Austria,AUT,2037,4654.1298176,1247.56275126725,3861891382.4062557,4.657648345756533,13237477.98531643,927593.0115552286,0.9345154703594435
Austria,AUT,2038,4708.9664894,1241.4509666100578,3896128464.3929725,4.657648345756533,13354833.07747292,935816.463445047,0.9345154703594435
Austria,AUT,2039,4763.8031612,1235.5044490371836,3930669070.6549463,4.657648345756533,13473228.565516777,944112.8192486957,0.9345154703594435
Austria,AUT,2040,4818.639833,1229.7154809993037,3971933662.4533706,4.657648345756533,13614671.985700274,954024.2184017835,0.9345154703594435
Austria,AUT,2041,4878.0014385,1222.9332186983527,4002933884.1260824,4.657648345756533,13720932.030662168,961470.2043534529,0.9345154703594435
Austria,AUT,2042,4937.363044,1216.3061428707044,4034176056.905087,4.657648345756532,13828021.415997975,968974.304874672,0.9345154703594435
Austria,AUT,2043,4996.7246495,1209.7884962712312,4065662069.174878,4.657648345756533,13935946.614558859,976536.9735391134,0.9345154703594435
Austria,AUT,2044,5056.086255,1203.2587446433902,4097393824.0584435,4.657648345756532,14044714.149715412,984158.6674605098,0.9345154703594435
Austria,AUT,2045,5115.4478605,1196.6805579759462,4135301982.350451,4.657648345756533,14174652.65941572,993263.8802256305,0.9345154703594435
Austria,AUT,2046,5174.809466,1190.059467978874,4161678066.8381886,4.657648345756533,14265062.462067321,999599.1882963021,0.9345154703594435
Austria,AUT,2047,5234.1710715,1183.3923491203186,4188222385.1903133,4.657648345756532,14356048.923111327,1005974.9046906319,0.9345154703594435
Austria,AUT,2048,5293.532677,1176.6663927594755,4214936010.4483213,4.657648345756533,14447615.720632322,1012391.2871439348,0.9345154703594435
Austria,AUT,2049,5352.8942824999995,1169.8581495383755,4241820022.497859,4.657648345756532,14539766.556174725,1018848.5950354324,0.9345154703594435
Austria,AUT,2050,5412.255888,1162.9566543510036,4274318701.4616566,4.657648345756533,14651162.891476907,1026654.4975082284,0.9345154703594435
Azerbaijan,AZE,2020,1396.873798,4077.6267749851513,831403303.146976,4.14156038572068,4522507.796354481,67343.67096565399,0.9853277014637308
Azerbaijan,AZE,2021,1418.5027271000001,4074.2614656902056,859260990.7267613,4.14156038572068,4674042.687773735,69600.14377389997,0.9853277014637308
Azerbaijan,AZE,2022,1440.1316562,4070.027191448665,888052101.0561979,4.1415603857206795,4830655.032754473,71932.223828697,0.9853277014637308
Azerbaijan,AZE,2023,1461.7605853,4065.089084872591,917807910.1709256,4.1415603857206795,4992514.960660487,74342.44448906017,0.9853277014637308
Azerbaijan,AZE,2024,1483.3895144,4059.6902846760477,948560742.0673335,4.1415603857206795,5159798.301350917,76833.42399882963,0.9853277014637308
Azerbaijan,AZE,2025,1505.0184435,4054.0220794975257,980344003.8164023,4.1415603857206795,5332686.776185769,79407.86833089184,0.9853277014637308
Azerbaijan,AZE,2026,1526.6473726,4048.1057452546656,1005108412.7650875,4.1415603857206795,5467395.445394341,81413.78555732887,0.9853277014637308
Azerbaijan,AZE,2027,1548.2763017,4041.958785475609,1030498393.9090337,4.1415603857206795,5605506.98192319,83470.37413414837,0.9853277014637308
Azerbaijan,AZE,2028,1569.9052308,4035.756347388813,1056529749.7885829,4.1415603857206795,5747107.34539219,85578.91406718288,0.9853277014637308
Azerbaijan,AZE,2029,1591.5341598999998,4029.7155798421395,1083218682.1310682,4.14156038572068,5892284.666841837,87740.71769641287,0.9853277014637308
Azerbaijan,AZE,2030,1613.163089,4023.979375838546,1119254984.8157957,4.1415603857206795,6088308.015830938,90659.65836171113,0.9853277014637308
Azerbaijan,AZE,2031,1637.5845923,4011.7261916668563,1139977557.5232763,4.1415603857206795,6201030.681564124,92338.18683602936,0.9853277014637308
Azerbaijan,AZE,2032,1662.0060956,3999.9793127112525,1161083800.641381,4.1415603857206795,6315840.363811091,94047.79261518209,0.9853277014637308
Azerbaijan,AZE,2033,1686.4275989,3988.650923637348,1182580817.679218,4.1415603857206795,6432775.702874562,95789.05108343625,0.9853277014637308
Azerbaijan,AZE,2034,1710.8491022,3977.596265649196,1204475843.664618,4.14156038572068,6551876.054467524,97562.54827807577,0.9853277014637308
Azerbaijan,AZE,2035,1735.2706054999999,3966.6187960446036,1229799265.3458378,4.141560385720679,6689625.533631481,99613.74553814143,0.9853277014637308
Azerbaijan,AZE,2036,1759.6921088,3955.32432360931,1250860540.2766335,4.1415603857206795,6804190.60658122,101319.70889393764,0.9853277014637308
Azerbaijan,AZE,2037,1784.1136121,3943.5868614434635,1272282506.0243857,4.1415603857206795,6920717.69607045,103054.88820738702,0.9853277014637308
Azerbaijan,AZE,2038,1808.5351154,3931.3226154458553,1294071339.7016327,4.1415603857206795,7039240.403167997,104819.78382463056,0.9853277014637308
Azerbaijan,AZE,2039,1832.9566187,3918.417886558572,1316233324.2087991,4.1415603857206795,7159792.904387286,106614.90466062834,0.9853277014637308
Azerbaijan,AZE,2040,1857.378122,3904.779492174938,1341142890.5586843,4.14156038572068,7295291.172910822,108632.57963715802,0.9853277014637308
Azerbaijan,AZE,2041,1883.7161614000001,3886.435308045024,1365423852.914153,4.14156038572068,7427370.082316098,110599.33768756123,0.9853277014637308
Azerbaijan,AZE,2042,1910.0542008,3867.4839682067727,1390144414.3138833,4.1415603857206795,7561840.238060447,112601.70326235302,0.9853277014637308
Azerbaijan,AZE,2043,1936.3922402,3847.9089335900344,1415312533.5577314,4.1415603857206795,7698744.932892723,114640.3210243544,0.9853277014637308
Azerbaijan,AZE,2044,1962.7302796,3827.6940433868876,1440936313.5370767,4.14156038572068,7838128.243363134,116715.84730780036,0.9853277014637308
Azerbaijan,AZE,2045,1989.068319,3806.832036723018,1468761622.660111,4.1415603857206795,7989487.008680249,118969.69746091672,0.9853277014637308
Azerbaijan,AZE,2046,2015.4063584,3785.3284367210817,1497892180.996348,4.1415603857206795,8147945.817647118,121329.27280565712,0.9853277014637308
Azerbaijan,AZE,2047,2041.7443978,3763.1889712928887,1527600497.776086,4.1415603857206795,8309547.40588279,123735.64658669132,0.9853277014637308
