Country Name,iso3c,Population,year,Average household size (number of members),gdp_ppp,GDP,average_household_size,num_households,gdp_per_capita,avg_m2_capita,residential_building_stock_m2
Angola,AGO,42468711,2028,4.82,258.80067318003444,258800673180.03442,4.82,8810935.892116182,6093.914015427368,6.0939140154273685,258800673.18003446
Angola,AGO,43680934,2029,4.82,269.3306055265999,269330605526.5999,4.82,9062434.439834025,6165.861872976432,6.165861872976432,269330605.5265999
Angola,AGO,44911664,2030,4.82,280.28897368,280288973680,4.82,9317772.614107883,6240.894874881501,6.240894874881501,280288973.68
Angola,AGO,46161755,2031,4.82,292.27490740210305,292274907402.103,4.82,9577127.593360996,6331.538031907648,6.331538031907647,292274907.402103
Angola,AGO,47428242,2032,4.82,304.77339288571306,304773392885.7131,4.82,9839884.232365144,6425.989664253486,6.4259896642534855,304773392.88571304
Angola,AGO,48710079,2033,4.82,317.8063482653962,317806348265.3962,4.82,10105825.518672198,6524.447399590466,6.524447399590466,317806348.2653962
Angola,AGO,50007927,2034,4.82,331.3966289559293,331396628955.9293,4.82,10375088.589211619,6626.881953253717,6.626881953253717,331396628.9559293
Angola,AGO,51321963,2035,4.82,345.568067733,345568067733,4.82,10647710.165975103,6733.336909443624,6.733336909443624,345568067.73300004
Angola,AGO,52652827,2036,4.82,361.45449251715524,361454492517.1553,4.82,10923823.029045643,6864.863923016997,6.864863923016998,361454492.5171553
Angola,AGO,53998512,2037,4.82,378.0712466227617,378071246622.7617,4.82,11203010.788381742,7001.512312464494,7.001512312464494,378071246.6227617
Angola,AGO,55355639,2038,4.82,395.4519046850828,395451904685.0828,4.82,11484572.406639004,7143.841383261474,7.143841383261474,395451904.6850828
Angola,AGO,56723291,2039,4.82,413.6315848295586,413631584829.5586,4.82,11768317.634854771,7292.094262118158,7.292094262118159,413631584.8295586
Angola,AGO,58104437,2040,4.82,432.647019629,432647019629,4.82,12054862.44813278,7446.023780060033,7.446023780060033,432647019.629
Angola,AGO,59498476,2041,4.82,453.9192985170564,453919298517.0564,4.82,12344082.157676348,7629.0911807061475,7.629091180706148,453919298.5170564
Angola,AGO,60898051,2042,4.82,476.2374874161867,476237487416.1867,4.82,12634450.414937759,7820.241856610267,7.820241856610267,476237487.41618675
Angola,AGO,62306440,2043,4.82,499.6530113644426,499653011364.44257,4.82,12926647.302904563,8019.283582314165,8.019283582314165,499653011.3644426
Angola,AGO,63724815,2044,4.82,524.2198238530989,524219823853.0989,4.82,13220915.975103734,8226.305935185514,8.226305935185513,524219823.8530988
Angola,AGO,65146245,2045,4.82,549.994531145,549994531145,4.82,13515818.464730289,8442.459440985433,8.442459440985433,549994531.145
Angola,AGO,66573219,2046,4.82,577.8909746607465,577890974660.7465,4.82,13811871.161825726,8680.532252177058,8.680532252177057,577890974.6607465
Angola,AGO,68005916,2047,4.82,607.2023623564053,607202362356.4053,4.82,14109111.203319501,8928.669710976399,8.928669710976399,607202362.3564053
Angola,AGO,69442324,2048,4.82,638.0004620553958,638000462055.3959,4.82,14407121.161825726,9187.487188006495,9.187487188006495,638000462.055396
Angola,AGO,70883694,2049,4.82,670.3606817392098,670360681739.2098,4.82,14706160.580912862,9457.19168839042,9.45719168839042,670360681.7392099
Angola,AGO,72328068,2050,4.82,704.362254181,704362254181,4.82,15005823.236514522,9738.435902656767,9.738435902656768,704362254.1810001
Argentina,ARG,45376763,2020,2.95,890.5474623140001,890547462314.0001,2.95,15381953.559322033,19625.62781999236,19.625627819992363,890547462.3140001
Argentina,ARG,45808747,2021,2.95,921.5699160995673,921569916099.5673,2.95,15528388.813559322,20117.77174563555,20.11777174563555,921569916.0995673
Argentina,ARG,46234830,2022,2.95,953.6730451771361,953673045177.1361,2.95,15672823.728813559,20626.723298801706,20.626723298801707,953673045.1771362
Argentina,ARG,46519252,2023,2.95,986.8944951531705,986894495153.1705,2.95,15769237.966101695,21214.75416571983,21.21475416571983,986894495.1531706
Argentina,ARG,46799296,2024,2.95,1021.2732230286814,1021273223028.6814,2.95,15864168.135593219,21822.405683809462,21.82240568380946,1021273223.0286814
Argentina,ARG,47075644,2025,2.95,1056.8495428820002,1056849542882.0001,2.95,15957845.423728812,22450.028360355518,22.450028360355518,1056849542.8820001
Argentina,ARG,47348576,2026,2.95,1066.6532960971656,1066653296097.1656,2.95,16050364.745762711,22527.674245095895,22.527674245095895,1066653296.0971656
Argentina,ARG,47618080,2027,2.95,1076.54799279407,1076547992794.0701,2.95,16141722.033898303,22607.96724256984,22.607967242569842,1076547992.7940702
Argentina,ARG,47883184,2028,2.95,1086.5344766003209,1086534476600.3209,2.95,16231587.79661017,22691.358131078352,22.691358131078353,1086534476.6003208
Argentina,ARG,48144012,2029,2.95,1096.6135989693485,1096613598969.3485,2.95,16320004.067796608,22777.777617896667,22.777777617896668,1096613598.9693487
Argentina,ARG,48400764,2030,2.95,1106.7862192530001,1106786219253.0002,2.95,16407038.644067796,22867.122908493762,22.867122908493762,1106786219.2530003
Argentina,ARG,48651616,2031,2.95,1120.3579996739147,1120357999673.9148,2.95,16492073.220338982,23028.17648798993,23.02817648798993,1120357999.6739147
Argentina,ARG,48900004,2032,2.95,1134.0962017764416,1134096201776.4417,2.95,16576272.54237288,23192.149468463063,23.192149468463064,1134096201.7764418
Argentina,ARG,49144116,2033,2.95,1148.0028662785455,1148002866278.5454,2.95,16659022.372881355,23359.925047355526,23.359925047355524,1148002866.2785454
Argentina,ARG,49384448,2034,2.95,1162.0800589221517,1162080058922.1516,2.95,16740490.847457627,23531.29590356364,23.53129590356364,1162080058.9221516
Argentina,ARG,49619348,2035,2.95,1176.32987078,1176329870780,2.95,16820117.966101695,23707.080366715018,23.70708036671502,1176329870.7800002
Argentina,ARG,49849220,2036,2.95,1191.688952400482,1191688952400.4822,2.95,16898040.6779661,23905.869588340243,23.905869588340245,1191688952.4004824
Argentina,ARG,50074416,2037,2.95,1207.2485741875316,1207248574187.5317,2.95,16974378.305084746,24109.08944374971,24.109089443749713,1207248574.1875317
Argentina,ARG,50292084,2038,2.95,1223.0113545502047,1223011354550.2048,2.95,17048164.06779661,24318.16813457571,24.31816813457571,1223011354.550205
Argentina,ARG,50502480,2039,2.95,1238.9799460855515,1238979946085.5515,2.95,17119484.74576271,24533.05156668646,24.53305156668646,1238979946.0855515
Argentina,ARG,50706752,2040,2.95,1255.157036025,1255157036025,2.95,17188729.491525423,24753.252506194836,24.753252506194837,1255157036.025
Argentina,ARG,50903340,2041,2.95,1272.1847786601736,1272184778660.1736,2.95,17255369.491525423,24992.16708884277,24.99216708884277,1272184778.6601737
Argentina,ARG,51090756,2042,2.95,1289.4435234814703,1289443523481.4702,2.95,17318900.33898305,25238.294056198156,25.238294056198157,1289443523.4814703
Argentina,ARG,51271540,2043,2.95,1306.9364043164992,1306936404316.4993,2.95,17380183.050847456,25490.484668814304,25.490484668814304,1306936404.3164992
Argentina,ARG,51443848,2044,2.95,1324.6665975070803,1324666597507.0803,2.95,17438592.54237288,25749.757240303647,25.749757240303648,1324666597.5070803
Argentina,ARG,51607816,2045,2.95,1342.6373224860001,1342637322486.0002,2.95,17494174.915254235,26016.16240621382,26.016162406213823,1342637322.4860003
Argentina,ARG,51763440,2046,2.95,1362.4935803818046,1362493580381.8047,2.95,17546928.81355932,26321.54239327612,26.32154239327612,1362493580.3818047
Argentina,ARG,51911760,2047,2.95,1382.6434923947872,1382643492394.7874,2.95,17597206.779661015,26634.494619230543,26.634494619230544,1382643492.3947873
Argentina,ARG,52048972,2048,2.95,1403.0914013744907,1403091401374.4907,2.95,17643719.322033897,26957.139544936465,26.957139544936464,1403091401.3744907
Argentina,ARG,52175896,2049,2.95,1423.8417143968431,1423841714396.8433,2.95,17686744.40677966,27289.262352041704,27.289262352041703,1423841714.3968432
Argentina,ARG,52288896,2050,2.95,1444.8989037140002,1444898903714.0002,2.95,17725049.491525423,27632.996950518907,27.63299695051891,1444898903.7140005
Armenia,ARM,2573465,2050,3.54,95.521053166,95521053166,3.54,726967.5141242938,37117.68108989242,37.11768108989242,95521053.166
Armenia,ARM,2585903,2049,3.54,93.82740340274204,93827403402.74203,3.54,730481.0734463277,36284.192950293196,36.284192950293196,93827403.40274203
Armenia,ARM,2598016,2048,3.54,92.16378314005497,92163783140.05498,3.54,733902.8248587571,35474.678808773686,35.47467880877369,92163783.14005499
Armenia,ARM,2609802,2047,3.54,90.52965993556256,90529659935.56256,3.54,737232.2033898305,34688.324990004054,34.688324990004055,90529659.93556257
Armenia,ARM,2621300,2046,3.54,88.9245107874346,88924510787.4346,3.54,740480.2259887005,33923.82054226323,33.92382054226323,88924510.78743461
Armenia,ARM,2632515,2045,3.54,87.347821967,87347821967,3.54,743648.3050847457,33180.37008981905,33.18037008981905,87347821.967
Armenia,ARM,2643414,2044,3.54,85.47413080425588,85474130804.25587,3.54,746727.1186440678,32334.74998780209,32.33474998780209,85474130.80425587
Armenia,ARM,2654030,2043,3.54,83.64063204121094,83640632041.21094,3.54,749725.988700565,31514.576715866413,31.51457671586641,83640632.04121093
Armenia,ARM,2664340,2042,3.54,81.84646351390461,81846463513.9046,3.54,752638.418079096,30719.22634269823,30.71922634269823,81846463.5139046
Armenia,ARM,2674265,2041,3.54,80.09078155258685,80090781552.58685,3.54,755442.0903954802,29948.70798241268,29.94870798241268,80090781.55258685
Armenia,ARM,2683809,2040,3.54,78.37276058500001,78372760585.00002,3.54,758138.1355932204,29202.063405033674,29.202063405033673,78372760.58500002
Armenia,ARM,2693021,2039,3.54,76.2611588747071,76261158874.7071,3.54,760740.395480226,28318.070625779415,28.318070625779416,76261158.8747071
Armenia,ARM,2701923,2038,3.54,74.20645016843278,74206450168.43279,3.54,763255.0847457628,27464.309741037323,27.464309741037322,74206450.16843279
Armenia,ARM,2710501,2037,3.54,72.20710159475988,72207101594.75987,3.54,765678.2485875706,26639.76201992173,26.63976201992173,72207101.59475987
Armenia,ARM,2718722,2036,3.54,70.2616215825122,70261621582.5122,3.54,768000.5649717514,25843.621224425377,25.843621224425377,70261621.58251221
Armenia,ARM,2726573,2035,3.54,68.368558748,68368558748,3.54,770218.3615819209,25074.904925707106,25.074904925707106,68368558.748
Armenia,ARM,2734049,2034,3.54,66.1334730730754,66133473073.07539,3.54,772330.2259887005,24188.839729308213,24.188839729308214,66133473.07307539
Armenia,ARM,2741125,2033,3.54,63.9714561897962,63971456189.7962,3.54,774329.0960451977,23337.66471423091,23.337664714230907,63971456.189796194
Armenia,ARM,2747753,2032,3.54,61.880119353796836,61880119353.79684,3.54,776201.4124293785,22520.26268510919,22.52026268510919,61880119.35379683
Armenia,ARM,2753925,2031,3.54,59.85715191287004,59857151912.87004,3.54,777944.9152542372,21735.214979663586,21.735214979663585,59857151.912870035
Armenia,ARM,2759528,2030,3.54,57.900318754000004,57900318754.00001,3.54,779527.6836158192,20981.964580174583,20.981964580174584,57900318.75400001
Armenia,ARM,2764470,2029,3.54,55.65456623004447,55654566230.04447,3.54,780923.7288135593,20132.0926723909,20.1320926723909,55654566.23004447
Armenia,ARM,2768742,2028,3.54,53.495918656586376,53495918656.58637,3.54,782130.5084745763,19321.380849709498,19.3213808497095,53495918.65658638
Armenia,ARM,2772323,2027,3.54,51.42099753473938,51420997534.73938,3.54,783142.0903954802,18547.982156025606,18.547982156025604,51420997.53473937
Armenia,ARM,2775109,2026,3.54,49.42655540586984,49426555405.86984,3.54,783929.0960451977,17810.671727081655,17.810671727081655,49426555.40586984
Armenia,ARM,2777003,2025,3.54,47.509470769000004,47509470769,3.54,784464.1242937853,17108.18129076562,17.10818129076562,47509470.769
Armenia,ARM,2777970,2023,3.54,43.22404004909657,43224040049.09657,3.54,784737.2881355932,15559.577694898278,15.559577694898278,43224040.04909657
Armenia,ARM,2777979,2024,3.54,45.316125907127564,45316125907.12756,3.54,784739.8305084746,16312.623640109434,16.312623640109432,45316125.90712756
Armenia,ARM,2780469,2022,3.54,41.22853842349408,41228538423.49408,3.54,785443.220338983,14827.90796210786,14.82790796210786,41228538.42349408
Armenia,ARM,2790974,2021,3.54,39.32516207663136,39325162076.631355,3.54,788410.7344632768,14090.121253953406,14.090121253953406,39325162.07663135
Armenia,ARM,2805608,2020,3.54,37.509657909000005,37509657909.00001,3.54,792544.6327683616,13369.52913913847,13.369529139138471,37509657.90900001
Aruba,ABW,100194,2041,2.89,6.166554156027879,6166554156.027879,2.89,34669.204152249134,61546.14204471205,61.54614204471205,6166554.156027879
Aruba,ABW,100745,2040,2.89,6.049550433,6049550433,2.89,34859.8615916955,60048.14564494516,60.04814564494516,6049550.433
Aruba,ABW,101272,2039,2.89,5.936621351520449,5936621351.520449,2.89,35042.21453287197,58620.559992104914,58.620559992104916,5936621.351520449
Aruba,ABW,101769,2038,2.89,5.825800356845868,5825800356.845867,2.89,35214.186851211074,57245.33361677787,57.24533361677787,5825800.356845867
Aruba,ABW,102241,2037,2.89,5.717048096579878,5717048096.579878,2.89,35377.50865051903,55917.37264482818,55.917372644828184,5717048.096579879
Aruba,ABW,102689,2036,2.89,5.610325952931094,5610325952.931093,2.89,35532.525951557094,54634.147308193606,54.634147308193604,5610325.952931093
Aruba,ABW,103120,2035,2.89,5.505596029,5505596029,2.89,35681.66089965398,53390.18647207137,53.39018647207137,5505596.029
Aruba,ABW,103526,2034,2.89,5.405514730699083,5405514730.699082,2.89,35822.14532871972,52214.078885488496,52.2140788854885,5405514.730699082
Aruba,ABW,103910,2033,2.89,5.307252720667201,5307252720.667201,2.89,35955.01730103806,51075.47609149457,51.07547609149457,5307252.720667201
Aruba,ABW,104275,2032,2.89,5.210776927692627,5210776927.692627,2.89,36081.314878892736,49971.48815816473,49.971488158164725,5210776.927692627
Aruba,ABW,104612,2031,2.89,5.116054881735568,5116054881.735568,2.89,36197.92387543253,48905.04800343716,48.90504800343716,5116054.881735568
Aruba,ABW,104924,2030,2.89,5.023054703000001,5023054703.000001,2.89,36305.882352941175,47873.26734588846,47.87326734588846,5023054.703000001
Aruba,ABW,105204,2029,2.89,4.937209696978976,4937209696.978976,2.89,36402.76816608996,46929.866706389264,46.92986670638926,4937209.696978976
Aruba,ABW,105461,2028,2.89,4.852831799220649,4852831799.220649,2.89,36491.6955017301,46015.41611800238,46.01541611800238,4852831.799220649
Aruba,ABW,105689,2027,2.89,4.7698959365524,4769895936.5524,2.89,36570.58823529412,45131.432188329905,45.1314321883299,4769895.936552399
Aruba,ABW,105881,2026,2.89,4.688377464307127,4688377464.307127,2.89,36637.024221453285,44279.68629222549,44.279686292225485,4688377.464307127
Aruba,ABW,106043,2025,2.89,4.608252159,4608252159,2.89,36693.079584775085,43456.44841243647,43.456448412436465,4608252.159
Aruba,ABW,106177,2024,2.89,4.370768931029322,4370768931.029322,2.89,36739.446366782,41164.93149203049,41.16493149203049,4370768.931029322
Aruba,ABW,106277,2023,2.89,4.145524244184747,4145524244.184747,2.89,36774.04844290658,39006.7864560041,39.0067864560041,4145524.244184748
Aruba,ABW,106445,2022,2.89,3.931887393341642,3931887393.341642,2.89,36832.17993079584,36938.20652300852,36.93820652300852,3931887.393341642
Aruba,ABW,106537,2021,2.89,3.7292601763469424,3729260176.3469424,2.89,36864.01384083045,35004.36633607988,35.00436633607988,3729260.1763469423
Aruba,ABW,106585,2020,2.89,3.537075219,3537075219,2.89,36880.62283737024,33185.48781723507,33.18548781723507,3537075.219
Aruba,ABW,94185,2050,2.89,7.346201981,7346201981,2.89,32589.965397923876,77997.5790306312,77.9975790306312,7346201.981
Aruba,ABW,94925,2049,2.89,7.203015686260956,7203015686.260956,2.89,32846.02076124567,75881.12390056314,75.88112390056314,7203015.686260956
Aruba,ABW,95655,2048,2.89,7.062620264282301,7062620264.282301,2.89,33098.615916955016,73834.30311308663,73.83430311308663,7062620.264282302
Aruba,ABW,96374,2047,2.89,6.9249613176038665,6924961317.603867,2.89,33347.40484429066,71855.07831576843,71.85507831576844,6924961.3176038675
Aruba,ABW,97069,2046,2.89,6.789985509037282,6789985509.037282,2.89,33587.8892733564,69950.09229555556,69.95009229555556,6789985.509037283
Aruba,ABW,97746,2045,2.89,6.657640541,6657640541,2.89,33822.14532871972,68111.64181654493,68.11164181654493,6657640.541000001
Aruba,ABW,98391,2044,2.89,6.531318982773369,6531318982.773369,2.89,34045.328719723184,66381.26437147065,66.38126437147065,6531318.982773368
Aruba,ABW,99010,2043,2.89,6.407394240051352,6407394240.0513525,2.89,34259.51557093426,64714.61710990155,64.71461710990155,6407394.240051352
Aruba,ABW,99615,2042,2.89,6.28582083584139,6285820835.84139,2.89,34468.85813148789,63101.14777735672,63.101147777356715,6285820.835841389
Australia,AUS,25655289,2020,2.55,1244.733656497,1244733656497,2.55,10060897.647058824,48517.62365635406,48.51762365635406,1244733656.4970002
Australia,AUS,25688079,2021,2.55,1278.1100257051585,1278110025705.1584,2.55,10073756.470588235,49754.98657198767,49.75498657198767,1278110025.7051585
Australia,AUS,25978935,2022,2.55,1312.3813510476712,1312381351047.6711,2.55,10187817.647058824,50517.134403225966,50.51713440322597,1312381351.047671
Australia,AUS,26230248,2023,2.55,1347.5716299365222,1347571629936.5222,2.55,10286371.764705883,51374.719367370155,51.374719367370155,1347571629.9365222
Australia,AUS,26479800,2024,2.55,1383.7055032518613,1383705503251.8613,2.55,10384235.294117648,52255.134225026675,52.25513422502667,1383705503.2518613
Australia,AUS,26726904,2025,2.55,1420.808272596,1420808272596,2.55,10481138.823529413,53160.22658651372,53.16022658651372,1420808272.596
Australia,AUS,26970820,2026,2.55,1445.9080720706795,1445908072070.6794,2.55,10576792.156862745,53610.08942518913,53.61008942518913,1445908072.0706794
Australia,AUS,27211870,2027,2.55,1471.4512810790873,1471451281079.0872,2.55,10671321.568627452,54073.87588868708,54.07387588868708,1471451281.0790873
Australia,AUS,27448964,2028,2.55,1497.4457328317953,1497445732831.7954,2.55,10764299.607843138,54553.81605046352,54.553816050463524,1497445732.8317955
Australia,AUS,27680744,2029,2.55,1523.8993989197745,1523899398919.7744,2.55,10855193.725490198,55052.68929620441,55.052689296204406,1523899398.9197743
Australia,AUS,27907732,2030,2.55,1550.8203917590001,1550820391759.0002,2.55,10944208.62745098,55569.56014050157,55.56956014050157,1550820391.7590003
Australia,AUS,28129896,2031,2.55,1575.6102580579811,1575610258057.9812,2.55,11031331.764705883,56011.9475044622,56.0119475044622,1575610258.0579813
Australia,AUS,28346818,2032,2.55,1600.7963904071037,1600796390407.1038,2.55,11116399.215686275,56471.8195321642,56.4718195321642,1600796390.4071035
Australia,AUS,28559978,2033,2.55,1626.3851231197764,1626385123119.7764,2.55,11199991.37254902,56946.30167851587,56.946301678515866,1626385123.1197762
Australia,AUS,28770400,2034,2.55,1652.3828917634175,1652382891763.4175,2.55,11282509.80392157,57433.43477196763,57.43343477196763,1652382891.7634175
Australia,AUS,28976784,2035,2.55,1678.796234778,1678796234778,2.55,11363444.705882354,57935.90602663153,57.93590602663153,1678796234.778
Australia,AUS,29180018,2036,2.55,1704.3376709559734,1704337670955.9734,2.55,11443144.31372549,58407.697725065605,58.4076977250656,1704337670.9559734
Australia,AUS,29381148,2037,2.55,1730.267698047197,1730267698047.197,2.55,11522018.823529413,58890.40476046739,58.89040476046739,1730267698.0471969
Australia,AUS,29578666,2038,2.55,1756.592228127124,1756592228127.124,2.55,11599476.862745099,59387.13490754194,59.38713490754194,1756592228.127124
Australia,AUS,29773526,2039,2.55,1783.3172632183337,1783317263218.3337,2.55,11675892.549019609,59896.07220919463,59.89607220919463,1783317263.2183337
Australia,AUS,29965668,2040,2.55,1810.4488966590002,1810448896659.0002,2.55,11751242.352941178,60417.438271658095,60.41743827165809,1810448896.6590002
Australia,AUS,30155092,2041,2.55,1838.4517380338657,1838451738033.8657,2.55,11825526.274509804,60966.543827286805,60.966543827286806,1838451738.0338657
Australia,AUS,30343224,2042,2.55,1866.8877090742592,1866887709074.2593,2.55,11899303.529411765,61525.68722012728,61.52568722012728,1866887709.0742595
Australia,AUS,30529508,2043,2.55,1895.7635091470297,1895763509147.0298,2.55,11972356.078431373,62096.10417393657,62.09610417393657,1895763509.1470299
Australia,AUS,30714224,2044,2.55,1925.085941240456,1925085941240.4558,2.55,12044793.725490198,62677.34262928003,62.67734262928003,1925085941.2404556
Australia,AUS,30897018,2045,2.55,1954.861913567,1954861913567,2.55,12116477.647058824,63270.24548346381,63.27024548346381,1954861913.5670002
Australia,AUS,31077882,2046,2.55,1984.61812716712,1984618127167.12,2.55,12187404.705882354,63859.503912368295,63.8595039123683,1984618127.1671202
Australia,AUS,31256352,2047,2.55,2014.8272792800176,2014827279280.0176,2.55,12257392.941176472,64461.370260995835,64.46137026099584,2014827279.2800176
Australia,AUS,31431622,2048,2.55,2045.496264374831,2045496264374.831,2.55,12326126.274509804,65077.65537441342,65.07765537441342,2045496264.3748312
Australia,AUS,31603822,2049,2.55,2076.6320818658596,2076632081865.8596,2.55,12393655.68627451,65708.25775014995,65.70825775014995,2076632081.8658597
Australia,AUS,31770564,2050,2.55,2108.2418377100003,2108241837710.0002,2.55,12459044.705882354,66358.33842011745,66.35833842011745,2108241837.7100003
Austria,AUT,8916864,2020,2.27,462.685014527,462685014527,2.27,3928133.920704846,51888.75982935256,51.88875982935256,462685014.52699995
Austria,AUT,8931299,2050,2.27,633.0996448540001,633099644854.0001,2.27,3934492.9515418503,70885.50555232784,70.88550555232784,633099644.8540001
Austria,AUT,8954232,2049,2.27,629.0871553116477,629087155311.6477,2.27,3944595.594713656,70255.84721410477,70.25584721410476,629087155.3116477
Austria,AUT,8955797,2021,2.27,474.06162097554244,474061620975.5424,2.27,3945285.0220264317,52933.49335358343,52.93349335358343,474061620.9755424
Austria,AUT,8975621,2048,2.27,625.1000963195387,625100096319.5387,2.27,3954018.0616740086,69644.21696499203,69.64421696499203,625100096.3195387
Austria,AUT,8996432,2047,2.27,621.138306702702,621138306702.702,2.27,3963185.9030837,69042.73902172573,69.04273902172574,621138306.7027022
Austria,AUT,9016350,2046,2.27,617.2016263076691,617201626307.6692,2.27,3971960.3524229075,68453.60110329227,68.45360110329227,617201626.3076693
Austria,AUT,9035035,2045,2.27,613.289895996,613289895996,2.27,3980191.629955947,67879.08358916153,67.87908358916152,613289895.996
Austria,AUT,9042528,2022,2.27,485.71795806203806,485717958062.0381,2.27,3983492.511013216,53714.841475971996,53.714841475971994,485717958.06203806
Austria,AUT,9052438,2044,2.27,608.540348969779,608540348969.7789,2.27,3987858.1497797356,67223.91790695269,67.22391790695269,608540348.969779
Austria,AUT,9056214,2023,2.27,497.66090386829126,497660903868.29126,2.27,3989521.5859030834,54952.42315036849,54.952423150368496,497660903.86829126
Austria,AUT,9068439,2043,2.27,603.8275842174902,603827584217.4902,2.27,3994907.0484581497,66585.61459337051,66.58561459337051,603827584.2174902
Austria,AUT,9069252,2024,2.27,509.8975055959772,509897505595.9772,2.27,3995265.1982378853,56222.66374293902,56.22266374293902,509897505.5959772
Austria,AUT,9082155,2025,2.27,522.434983725,522434983725.00006,2.27,4000949.3392070485,57523.240213913996,57.523240213913994,522434983.725
Austria,AUT,9083151,2042,2.27,599.1513168834053,599151316883.4054,2.27,4001388.105726872,65962.93696795368,65.96293696795368,599151316.8834054
Austria,AUT,9094280,2026,2.27,526.2090646622654,526209064662.2654,2.27,4006290.7488986785,57861.54205305592,57.86154205305592,526209064.6622654
Austria,AUT,9096214,2041,2.27,594.5112643178263,594511264317.8263,2.27,4007142.731277533,65358.10000928148,65.35810000928149,594511264.3178264
Austria,AUT,9105359,2027,2.27,530.0104096369034,530010409636.90344,2.27,4011171.3656387664,58208.623035830155,58.20862303583016,530010409.63690346
Austria,AUT,9107567,2040,2.27,589.9071460600001,589907146060,2.27,4012144.0528634363,64771.10144344807,64.77110144344807,589907146.0600001
Austria,AUT,9115257,2028,2.27,533.839215604874,533839215604.87396,2.27,4015531.718061674,58565.459603045085,58.565459603045085,533839215.60487396
Austria,AUT,9117330,2039,2.27,584.7233592550252,584723359255.0253,2.27,4016444.9339207048,64133.17925917185,64.13317925917185,584723359.2550253
Austria,AUT,9123564,2029,2.27,537.6956809449508,537695680944.9508,2.27,4019191.189427313,58934.82864206913,58.93482864206913,537695680.9449508
Austria,AUT,9125300,2038,2.27,579.5851247811571,579585124781.1571,2.27,4019955.9471365637,63514.08992374575,63.51408992374575,579585124.7811571
Austria,AUT,9130279,2030,2.27,541.5800054690001,541580005469.00006,2.27,4022149.3392070485,59316.91742048628,59.31691742048628,541580005.469
Austria,AUT,9131600,2037,2.27,574.4920423490034,574492042349.0034,2.27,4022731.2775330395,62912.52818224664,62.91252818224664,574492042.3490034
Austria,AUT,9135291,2031,2.27,546.076661721257,546076661721.25696,2.27,4024357.268722467,59776.60281662149,59.77660281662149,546076661.721257
Austria,AUT,9136308,2036,2.27,569.4437151866998,569443715186.6998,2.27,4024805.2863436122,62327.552353390434,62.32755235339044,569443715.1866999
Austria,AUT,9138732,2032,2.27,550.6106530251161,550610653025.1161,2.27,4025873.127753304,60250.22432270867,60.250224322708675,550610653.0251161
Austria,AUT,9139223,2035,2.27,564.439750009,564439750009,2.27,4026089.4273127755,61760.14635040637,61.76014635040637,564439750.009
Austria,AUT,9140392,2033,2.27,555.1822893678213,555182289367.8213,2.27,4026604.405286344,60739.43977105372,60.739439771053725,555182289.3678213
Austria,AUT,9140582,2034,2.27,559.7918833103936,559791883310.3936,2.27,4026688.105726872,61242.477044721396,61.2424770447214,559791883.3103936
Azerbaijan,AZE,10093121,2020,4.55,138.515010224,138515010224,4.55,2218268.3516483516,13723.704513598916,13.723704513598916,138515010.224
Azerbaijan,AZE,10137750,2021,4.55,143.15620886408865,143156208864.08865,4.55,2228076.923076923,14121.102696760983,14.121102696760984,143156208.86408865
Azerbaijan,AZE,10175016,2022,4.55,147.95291934929736,147952919349.29736,4.55,2236267.252747253,14540.804589329133,14.540804589329133,147952919.34929734
Azerbaijan,AZE,10229190,2023,4.55,152.91035238829176,152910352388.29175,4.55,2248173.6263736263,14948.43212300209,14.94843212300209,152910352.38829175
Azerbaijan,AZE,10279835,2024,4.55,158.03389328405706,158033893284.05707,4.55,2259304.395604396,15373.193566244698,15.373193566244698,158033893.28405705
Azerbaijan,AZE,10327424,2025,4.55,163.329107784,163329107784,4.55,2269763.5164835164,15815.086877811931,15.81508687781193,163329107.784
Azerbaijan,AZE,10372533,2026,4.55,167.45495422427098,167454954224.27097,4.55,2279677.5824175826,16144.075340543237,16.144075340543235,167454954.22427094
Azerbaijan,AZE,10415608,2027,4.55,171.68502341503424,171685023415.03424,4.55,2289144.6153846155,16483.43749256253,16.48343749256253,171685023.41503423
Azerbaijan,AZE,10456082,2028,4.55,176.02194812071215,176021948120.71216,4.55,2298040,16834.40777537056,16.83440777537056,176021948.12071216
Azerbaijan,AZE,10494875,2029,4.55,180.46842761182555,180468427611.82556,4.55,2306565.9340659343,17195.86251497284,17.19586251497284,180468427.6118256
Azerbaijan,AZE,10532068,2030,4.55,185.02722934500002,185027229345.00003,4.55,2314740.2197802197,17567.986585825314,17.567986585825313,185027229.34500003
Azerbaijan,AZE,10567322,2031,4.55,188.45293686025093,188452936860.25092,4.55,2322488.3516483516,17833.556776281723,17.83355677628172,188452936.86025092
Azerbaijan,AZE,10601231,2032,4.55,191.94207002383257,191942070023.83258,4.55,2329940.8791208793,18105.63980954972,18.10563980954972,191942070.0238326
Azerbaijan,AZE,10633095,2033,4.55,195.4958031370676,195495803137.0676,4.55,2336943.9560439563,18385.597338974927,18.385597338974925,195495803.1370676
Azerbaijan,AZE,10656656,2050,4.55,266.411911431,266411911431.00003,4.55,2342122.197802198,24999.57880136133,24.99957880136133,266411911.43100002
Azerbaijan,AZE,10663168,2034,4.55,199.11533224301303,199115332243.01303,4.55,2343553.4065934066,18673.187203185116,18.673187203185115,199115332.24301302
