Country.Name,iso3c,year,total_building_stock_m2,Construction Comparative,Total_Cost,Construction_GHG_Intensity,Building_GHG_Intensity,Embodied Carbon in Buildings,Embodied Carbon in Construction,,,,,
Australia,AUS,2047,1580256690,2802.48,4.42864E+12,396060.7997,5240848.419,23209819240,1754009816,,,,,
Australia,AUS,2048,1604310796,2802.48,4.49605E+12,396060.7997,5240848.419,23563110864,1780708730,,,,,
Australia,AUS,2049,1628731045,2802.48,4.56449E+12,396060.7997,5240848.419,23921780167,1807814046,,,,,
Australia,AUS,2050,1653523010,2802.48,4.63397E+12,396060.7997,5240848.419,24285909006,1835331949,,,,,
Austria,AUT,2020,407651995.2,1608.66,6.55773E+11,255661.3596,2895359.085,1898699641,167655934,,,,,
Austria,AUT,2050,557797043.9,1608.66,8.97306E+11,255661.3596,2895359.085,2598022479,229406419,,,,,
Austria,AUT,2049,554261810.8,1608.66,8.91619E+11,255661.3596,2895359.085,2581556606,227952475.9,,,,,
Austria,AUT,2021,417675437,1608.66,6.71898E+11,255661.3596,2895359.085,1945385308,171778297,,,,,
Austria,AUT,2048,550748983.5,1608.66,8.85968E+11,255661.3596,2895359.085,2565195092,226507747.6,,,,,
Austria,AUT,2047,547258420,1608.66,8.80353E+11,255661.3596,2895359.085,2548937275,225072175.9,,,,,
Austria,AUT,2046,543789979.1,1608.66,8.74773E+11,255661.3596,2895359.085,2532782497,223645702.6,,,,,
Austria,AUT,2045,540343520.7,1608.66,8.69229E+11,255661.3596,2895359.085,2516730105,222228270,,,,,
Austria,AUT,2022,427945337.5,1608.66,6.88419E+11,255661.3596,2895359.085,1993218893,176002021.6,,,,,
Austria,AUT,2044,536158897.8,1608.66,8.62497E+11,255661.3596,2895359.085,2497239603,220507250.9,,,,,
Austria,AUT,2023,438467756.7,1608.66,7.05346E+11,255661.3596,2895359.085,2042228622,180329600.1,,,,,
Austria,AUT,2043,532006682.1,1608.66,8.55818E+11,255661.3596,2895359.085,2477900043,218799560,,,,,
Austria,AUT,2024,449248903.6,1608.66,7.22689E+11,255661.3596,2895359.085,2092443413,184763586.2,,,,,
Austria,AUT,2025,460295139.8,1608.66,7.40458E+11,255661.3596,2895359.085,2143892897,189306596.1,,,,,
Austria,AUT,2042,527886622.8,1608.66,8.4919E+11,255661.3596,2895359.085,2458710255,217105094.2,,,,,
Austria,AUT,2026,463620321.3,1608.66,7.45807E+11,255661.3596,2895359.085,2159380423,190674150.8,,,,,
Austria,AUT,2041,523798470.8,1608.66,8.42614E+11,255661.3596,2895359.085,2439669081,215423750.9,,,,,
Austria,AUT,2027,466969523.9,1608.66,7.51195E+11,255661.3596,2895359.085,2174979831,192051584.7,,,,,
Austria,AUT,2040,519741978.9,1608.66,8.36088E+11,255661.3596,2895359.085,2420775368,213755428.5,,,,,
Austria,AUT,2028,470342921.2,1608.66,7.56622E+11,255661.3596,2895359.085,2190691929,193438969.3,,,,,
Austria,AUT,2039,515174765.9,1608.66,8.28741E+11,255661.3596,2895359.085,2399502896,211877060.8,,,,,
Austria,AUT,2029,473740688.1,1608.66,7.62088E+11,255661.3596,2895359.085,2206517532,194836376.3,,,,,
Austria,AUT,2038,510647687,1608.66,8.21459E+11,255661.3596,2895359.085,2378417355,210015199.1,,,,,
Austria,AUT,2030,477163000.4,1608.66,7.67593E+11,255661.3596,2895359.085,2222457460,196243878.3,,,,,
Austria,AUT,2037,506160389.7,1608.66,8.1424E+11,255661.3596,2895359.085,2357517102,208169698.4,,,,,
Austria,AUT,2031,481124812.1,1608.66,7.73966E+11,255661.3596,2895359.085,2240910185,197873261.3,,,,,
Austria,AUT,2036,501712524.4,1608.66,8.07085E+11,255661.3596,2895359.085,2336800509,206340415.1,,,,,
Austria,AUT,2032,485119518.1,1608.66,7.80392E+11,255661.3596,2895359.085,2259516121,199516172.8,,,,,
Austria,AUT,2035,497303744.5,1608.66,7.99993E+11,255661.3596,2895359.085,2316265963,204527206.4,,,,,
Austria,AUT,2033,489147391.5,1608.66,7.86872E+11,255661.3596,2895359.085,2278276539,201172725.2,,,,,
Austria,AUT,2034,493208707.8,1608.66,7.93405E+11,255661.3596,2895359.085,2297192722,202843031.7,,,,,
Azerbaijan,AZE,2020,60885718.78,883.32,53781573113,429531.0633,4688629.699,252161881,23100856.28,,,,,
Azerbaijan,AZE,2021,62925806.09,883.32,55583623039,429531.0633,4688629.699,260611025.8,23874892.71,,,,,
Azerbaijan,AZE,2022,65034250.26,883.32,57446053943,429531.0633,4688629.699,269343274.6,24674864.63,,,,,
Azerbaijan,AZE,2023,67213341.71,883.32,59370888999,429531.0633,4688629.699,278368113.4,25501641.08,,,,,
Azerbaijan,AZE,2024,69465447.6,883.32,61360219172,429531.0633,4688629.699,287695345.9,26356120.19,,,,,
Azerbaijan,AZE,2025,71793014.41,883.32,63416205489,429531.0633,4688629.699,297335104.5,27239230.17,,,,,
Azerbaijan,AZE,2026,73606573.29,883.32,65018158314,429531.0633,4688629.699,304846068,27927318.67,,,,,
Azerbaijan,AZE,2027,75465944.36,883.32,66660577971,429531.0633,4688629.699,312546765.6,28632788.94,,,,,
Azerbaijan,AZE,2028,77372284.89,883.32,68344486687,429531.0633,4688629.699,320441990,29356080.04,,,,,
Azerbaijan,AZE,2029,79326781.37,883.32,70070932518,429531.0633,4688629.699,328536655.2,30097642.15,,,,,
Azerbaijan,AZE,2030,81330650.26,883.32,71840989989,429531.0633,4688629.699,336835799.3,30857936.82,,,,,
Azerbaijan,AZE,2031,82836455.76,883.32,73171098104,429531.0633,4688629.699,343072183.7,31429259.57,,,,,
Azerbaijan,AZE,2032,84370140.67,883.32,74525832656,429531.0633,4688629.699,349424032.3,32011160.14,,,,,
Azerbaijan,AZE,2033,85932221.16,883.32,75905649594,429531.0633,4688629.699,355893483,32603834.38,,,,,
Azerbaijan,AZE,2050,117104136.9,883.32,1.0344E+11,429531.0633,4688629.699,484993854.4,44430876.25,,,,,
Azerbaijan,AZE,2034,87523222.96,883.32,77311013309,429531.0633,4688629.699,362482713.1,33207481.75,,,,,
Azerbaijan,AZE,2049,114826730.7,883.32,1.01429E+11,429531.0633,4688629.699,475561839.2,43566797.88,,,,,
Azerbaijan,AZE,2035,89143681.55,883.32,78742396788,429531.0633,4688629.699,369193940.1,33822305.42,,,,,
Azerbaijan,AZE,2048,112593614.9,883.32,99456191888,429531.0633,4688629.699,466313255,42719523.85,,,,,
Azerbaijan,AZE,2036,90670336.87,883.32,80090921961,429531.0633,4688629.699,375516675.3,34401538.87,,,,,
Azerbaijan,AZE,2047,110403928,883.32,97521997667,429531.0633,4688629.699,457244534.6,41888727.35,,,,,
Azerbaijan,AZE,2037,92223137.35,883.32,81462541683,429531.0633,4688629.699,381947692.3,34990692.15,,,,,
Azerbaijan,AZE,2046,108256825.5,883.32,95625419076,429531.0633,4688629.699,448352179.9,41074087.93,,,,,
Azerbaijan,AZE,2038,93802530.76,883.32,82857651467,429531.0633,4688629.699,388488845.5,35589935.14,,,,,
Azerbaijan,AZE,2045,106151479.2,883.32,93765724577,429531.0633,4688629.699,439632761,40275291.38,,,,,
Azerbaijan,AZE,2039,95408972.51,883.32,84276653598,429531.0633,4688629.699,395142021,36199440.63,,,,,
Azerbaijan,AZE,2044,104263816.2,883.32,92098314107,429531.0633,4688629.699,431814890.7,39559086.79,,,,,
Azerbaijan,AZE,2040,97042925.84,883.32,85719957250,429531.0633,4688629.699,401909137.4,36819384.38,,,,,
Azerbaijan,AZE,2043,102409721,883.32,90460554745,429531.0633,4688629.699,424136043.6,38855618.27,,,,,
Azerbaijan,AZE,2041,98799856.92,883.32,87271889613,429531.0633,4688629.699,409185573.5,37485987.54,,,,,
Azerbaijan,AZE,2042,100588596.7,883.32,88851919214,429531.0633,4688629.699,416593747.2,38164659.34,,,,,
"Bahamas, The",BHS,2020,6362926.106,1447.79,9212180788,487166.6121,13408428.28,123520865.4,4487866.905,,,,,
"Bahamas, The",BHS,2021,6743295.212,1447.79,9762875374,487166.6121,13408428.28,130904814.3,4756146.921,,,,,
"Bahamas, The",BHS,2022,7146402.386,1447.79,10346489911,487166.6121,13408428.28,138730167.9,5040464.437,,,,,
"Bahamas, The",BHS,2023,7573606.888,1447.79,10964992317,487166.6121,13408428.28,147023313.1,5341778.159,,,,,
"Bahamas, The",BHS,2024,8026349.232,1447.79,11620468154,487166.6121,13408428.28,155812213.8,5661104.102,,,,,
"Bahamas, The",BHS,2025,8506156.041,1447.79,12315127655,487166.6121,13408428.28,165126505.9,5999519.018,,,,,
"Bahamas, The",BHS,2026,8651555.577,1447.79,12525635649,487166.6121,13408428.28,167949087.3,6102071.484,,,,,
"Bahamas, The",BHS,2027,8799440.493,1447.79,12739741952,487166.6121,13408428.28,170819916.3,6206376.926,,,,,
"Bahamas, The",BHS,2028,8949853.272,1447.79,12957508069,487166.6121,13408428.28,173739817.6,6312465.307,,,,,
"Bahamas, The",BHS,2029,9102837.124,1447.79,13178996559,487166.6121,13408428.28,176709630.2,6420367.105,,,,,
"Bahamas, The",BHS,2030,9258435.997,1447.79,13404271052,487166.6121,13408428.28,179730207,6530113.317,,,,,
"Bahamas, The",BHS,2031,9422604.612,1447.79,13641952731,487166.6121,13408428.28,182917144.8,6645903.895,,,,,
"Bahamas, The",BHS,2032,9589684.23,1447.79,13883848931,487166.6121,13408428.28,186160592.6,6763747.647,,,,,
"Bahamas, The",BHS,2033,9759726.468,1447.79,14130034383,487166.6121,13408428.28,189461552.6,6883680.979,,,,,
"Bahamas, The",BHS,2034,9932783.858,1447.79,14380585142,487166.6121,13408428.28,192821044.5,7005740.944,,,,,
"Bahamas, The",BHS,2035,10108909.87,1447.79,14635578615,487166.6121,13408428.28,196240106.2,7129965.25,,,,,
"Bahamas, The",BHS,2036,10292805.28,1447.79,14901820554,487166.6121,13408428.28,199809992.1,7259669.434,,,,,
"Bahamas, The",BHS,2037,10480046.01,1447.79,15172905812,487166.6121,13408428.28,203444819.4,7391733.121,,,,,
"Bahamas, The",BHS,2038,10670692.91,1447.79,15448922495,487166.6121,13408428.28,207145769.3,7526199.233,,,,,
"Bahamas, The",BHS,2039,10864807.96,1447.79,15729960314,487166.6121,13408428.28,210914044.7,7663111.475,,,,,
"Bahamas, The",BHS,2040,11062454.23,1447.79,16016110609,487166.6121,13408428.28,214750870.4,7802514.345,,,,,
"Bahamas, The",BHS,2041,11264976.87,1447.79,16309320857,487166.6121,13408428.28,218682359,7945356.588,,,,,
"Bahamas, The",BHS,2042,11471207.13,1447.79,16607898966,487166.6121,13408428.28,222685822.2,8090813.874,,,,,
"Bahamas, The",BHS,2043,11681212.89,1447.79,16911943206,487166.6121,13408428.28,226762577.5,8238934.076,,,,,
"Bahamas, The",BHS,2044,11895063.27,1447.79,17221553647,487166.6121,13408428.28,230913966.9,8389765.946,,,,,
"Bahamas, The",BHS,2045,12112828.65,1447.79,17536832190,487166.6121,13408428.28,235141356.7,8543359.126,,,,,
"Bahamas, The",BHS,2046,12331576.85,1447.79,17853533646,487166.6121,13408428.28,239387825.4,8697645.501,,,,,
"Bahamas, The",BHS,2050,13246793.74,1447.79,19178575505,487166.6121,13408428.28,257154554.2,9343161.654,,,,,
"Bahamas, The",BHS,2047,12554275.47,1447.79,18175954481,487166.6121,13408428.28,243710982.1,8854718.167,,,,,
"Bahamas, The",BHS,2049,13011810.63,1447.79,18838369309,487166.6121,13408428.28,252592923.8,9177424.554,,,,,
"Bahamas, The",BHS,2048,12780995.85,1447.79,18504197985,487166.6121,13408428.28,248112211.6,9014627.442,,,,,
Bahrain,BHR,2021,25243329.33,640.87,16177692470,429531.0633,4688629.699,75851209.37,6948821.448,,,,,
Bahrain,BHR,2022,26296661.97,640.87,16852741755,429531.0633,4688629.699,79016265.5,7238776.086,,,,,
Bahrain,BHR,2020,24232188.73,640.87,15529682793,429531.0633,4688629.699,72812931.96,6670481.163,,,,,
Bahrain,BHR,2023,27393947.19,640.87,17555958935,429531.0633,4688629.699,82313390.46,7540829.709,,,,,
Bahrain,BHR,2024,28537019.01,640.87,18288519376,429531.0633,4688629.699,85748095.1,7855487.174,,,,,
Bahrain,BHR,2025,29727787.99,640.87,19051647489,429531.0633,4688629.699,89326120.23,8183274.404,,,,,
Bahrain,BHR,2026,30676527.65,640.87,19659666274,429531.0633,4688629.699,92176895.16,8444437.359,,,,,
Bahrain,BHR,2027,31655545.61,640.87,20287089514,429531.0633,4688629.699,95118650.4,8713935.13,,,,,
Bahrain,BHR,2028,32665808.18,640.87,20934536488,429531.0633,4688629.699,98154289.51,8992033.717,,,,,
Bahrain,BHR,2029,33708312.51,640.87,21602646238,429531.0633,4688629.699,101286808.7,9279007.609,,,,,
Bahrain,BHR,2030,34784087.57,640.87,22292078200,429531.0633,4688629.699,104519299.9,9575140.052,,,,,
Bahrain,BHR,2031,35829278.91,640.87,22961909975,429531.0633,4688629.699,107659893.1,9862853.607,,,,,
Bahrain,BHR,2032,36905876.13,640.87,23651868838,429531.0633,4688629.699,110894854.7,10159212.37,,,,,
Bahrain,BHR,2033,38014822.92,640.87,24362559566,429531.0633,4688629.699,114227020.3,10464476.12,,,,,
Bahrain,BHR,2034,39157091.31,640.87,25094605111,429531.0633,4688629.699,117659310.8,10778912.42,,,,,
Bahrain,BHR,2035,40333682.56,640.87,25848647140,429531.0633,4688629.699,121194734.7,11102796.89,,,,,
Bahrain,BHR,2036,41427446.04,640.87,26549607343,429531.0633,4688629.699,124481277.5,11403881.07,,,,,
Bahrain,BHR,2037,42550870.05,640.87,27269576091,429531.0633,4688629.699,127856944.3,11713130.01,,,,,
Bahrain,BHR,2038,43704758.93,640.87,28009068857,429531.0633,4688629.699,131324152.1,12030765.13,,,,,
Bahrain,BHR,2039,44889938.82,640.87,28768615091,429531.0633,4688629.699,134885383.1,12357013.83,,,,,
Bahrain,BHR,2040,46107258.26,640.87,29548758598,429531.0633,4688629.699,138543187.1,12692109.7,,,,,
Bahrain,BHR,2041,47221083.38,640.87,30262575706,429531.0633,4688629.699,141890011.2,12998716.32,,,,,
Bahrain,BHR,2042,48361815.47,640.87,30993636680,429531.0633,4688629.699,145317685.4,13312729.72,,,,,
Bahrain,BHR,2043,49530104.52,640.87,31742358085,429531.0633,4688629.699,148828162.8,13634328.82,,,,,
Bahrain,BHR,2044,50726616.24,640.87,32509166550,429531.0633,4688629.699,152423443.8,13963696.88,,,,,
Bahrain,BHR,2045,51952032.41,640.87,33294499008,429531.0633,4688629.699,156105576.9,14301021.56,,,,,
Bahrain,BHR,2046,53072051.7,640.87,34012285772,429531.0633,4688629.699,159471013.2,14609333.27,,,,,
Bahrain,BHR,2047,54216217.17,640.87,34745547099,429531.0633,4688629.699,162909004,14924291.79,,,,,
Bahrain,BHR,2048,55385049.39,640.87,35494616601,429531.0633,4688629.699,166421113.6,15246040.41,,,,,
Bahrain,BHR,2049,56579080.13,640.87,36259835083,429531.0633,4688629.699,170008939.6,15574725.52,,,,,
Bahrain,BHR,2050,57798852.65,640.87,37041550695,429531.0633,4688629.699,173674114.7,15910496.66,,,,,
Bangladesh,BGD,2020,466479092.5,506.72,2.36374E+11,576581.4669,14274132.53,3374037883,136289032.4,,,,,
Bangladesh,BGD,2021,497708426.7,506.72,2.52199E+11,576581.4669,14274132.53,3599919296,145413162.1,,,,,
Bangladesh,BGD,2022,531028468.3,506.72,2.69083E+11,576581.4669,14274132.53,3840922771,155148124.1,,,,,
Bangladesh,BGD,2023,566579183.8,506.72,2.87097E+11,576581.4669,14274132.53,4098060685,165534811.7,,,,,
Bangladesh,BGD,2024,604509909.8,506.72,3.06317E+11,576581.4669,14274132.53,4372413188,176616856,,,,,
Bangladesh,BGD,2025,644979980.8,506.72,3.26824E+11,576581.4669,14274132.53,4665132743,188440808.9,,,,,
Bangladesh,BGD,2026,681923780.4,506.72,3.45544E+11,576581.4669,14274132.53,4932346819,199234507.4,,,,,
Bangladesh,BGD,2027,720983683.3,506.72,3.65337E+11,576581.4669,14274132.53,5214866645,210646458.1,,,,,
Bangladesh,BGD,2028,762280898,506.72,3.86263E+11,576581.4669,14274132.53,5513568921,222712073.7,,,,,
Bangladesh,BGD,2029,805943575.2,506.72,4.08388E+11,576581.4669,14274132.53,5829380561,235468795.5,,,,,
Bangladesh,BGD,2030,852107206.3,506.72,4.3178E+11,576581.4669,14274132.53,6163281571,248956209.5,,,,,
Bangladesh,BGD,2031,896375656.8,506.72,4.54211E+11,576581.4669,14274132.53,6483474761,261889917.3,,,,,
Bangladesh,BGD,2032,942943930.2,506.72,4.77809E+11,576581.4669,14274132.53,6820302545,275495553.7,,,,,
Bangladesh,BGD,2033,991931506.4,506.72,5.02632E+11,576581.4669,14274132.53,7174629117,289808026.6,,,,,
Bangladesh,BGD,2034,1043464072,506.72,5.28744E+11,576581.4669,14274132.53,7547363570,304864057.3,,,,,
Bangladesh,BGD,2035,1097673845,506.72,5.56213E+11,576581.4669,14274132.53,7939462226,320702275,,,,,
Bangladesh,BGD,2036,1149730135,506.72,5.82591E+11,576581.4669,14274132.53,8315984772,335911319.8,,,,,
Bangladesh,BGD,2037,1204255152,506.72,6.1022E+11,576581.4669,14274132.53,8710363593,351841641.3,,,,,
Bangladesh,BGD,2038,1261365975,506.72,6.39159E+11,576581.4669,14274132.53,9123445510,368527445.2,,,,,
Bangladesh,BGD,2039,1321185231,506.72,6.69471E+11,576581.4669,14274132.53,9556117501,386004559.9,,,,,
Bangladesh,BGD,2040,1383841367,506.72,7.0122E+11,576581.4669,14274132.53,10009308609,404310512.6,,,,,
Bangladesh,BGD,2041,1443161163,506.72,7.31279E+11,576581.4669,14274132.53,10438368006,421641702.1,,,,,
Bangladesh,BGD,2042,1505023763,506.72,7.62626E+11,576581.4669,14274132.53,10885819479,439715811,,,,,
Bangladesh,BGD,2043,1569538168,506.72,7.95316E+11,576581.4669,14274132.53,11352451423,458564685.4,,,,,
Bangladesh,BGD,2044,1636818050,506.72,8.29408E+11,576581.4669,14274132.53,11839086029,478221536.3,,,,,
Bangladesh,BGD,2045,1706981954,506.72,8.64962E+11,576581.4669,14274132.53,12346580733,498720998.6,,,,,
Bangladesh,BGD,2046,1772745277,506.72,8.98285E+11,576581.4669,14274132.53,12822246091,517934763.7,,,,,
Bangladesh,BGD,2047,1841042203,506.72,9.32893E+11,576581.4669,14274132.53,13316236971,537888759.9,,,,,
Bangladesh,BGD,2048,1911970343,506.72,9.68834E+11,576581.4669,14274132.53,13829259382,558611505.3,,,,,
Bangladesh,BGD,2049,1985631065,506.72,1.00616E+12,576581.4669,14274132.53,14362046537,580132616.9,,,,,
Bangladesh,BGD,2050,2062129647,506.72,1.04492E+12,576581.4669,14274132.53,14915359891,602482852.5,,,,,
Barbados,BRB,2050,5849968.712,1329.56,7777884401,487166.6121,13408428.28,104289205.2,3789125.593,,,,,
Barbados,BRB,2049,5715978.85,1329.56,7599736840,487166.6121,13408428.28,101900526.4,3702338.049,,,,,
Barbados,BRB,2048,5585057.941,1329.56,7425669636,487166.6121,13408428.28,99566558.75,3617538.32,,,,,
Barbados,BRB,2047,5457135.694,1329.56,7255589333,487166.6121,13408428.28,97286049.2,3534680.874,,,,,
Barbados,BRB,2046,5332143.425,1329.56,7089404612,487166.6121,13408428.28,95057773.29,3453721.227,,,,,
Barbados,BRB,2045,5210014.026,1329.56,6927026248,487166.6121,13408428.28,92880534.64,3374615.91,,,,,
Barbados,BRB,2044,5090333.436,1329.56,6767903723,487166.6121,13408428.28,90746951.67,3297096.728,,,,,
Barbados,BRB,2043,4973402.06,1329.56,6612436443,487166.6121,13408428.28,88662379.79,3221358.26,,,,,
Barbados,BRB,2042,4859156.745,1329.56,6460540442,487166.6121,13408428.28,86625693.16,3147359.599,,,,,
Barbados,BRB,2041,4747535.789,1329.56,6312133683,487166.6121,13408428.28,84635791.78,3075060.782,,,,,
Barbados,BRB,2040,4638478.907,1329.56,6167136015,487166.6121,13408428.28,82691600.95,3004422.759,,,,,
Barbados,BRB,2039,4531992.975,1329.56,6025556580,487166.6121,13408428.28,80793243.25,2935449.985,,,,,
Barbados,BRB,2038,4427951.65,1329.56,5887227396,487166.6121,13408428.28,78938466.3,2868060.625,,,,,
Barbados,BRB,2020,2682349.226,1329.56,3566344237,487166.6121,13408428.28,47819070.92,1737403.84,,,,,
Barbados,BRB,2037,4326298.81,1329.56,5752073845,487166.6121,13408428.28,77126269.61,2802218.328,,,,,
Barbados,BRB,2021,2798375.608,1329.56,3720608273,487166.6121,13408428.28,49887509.19,1812556.128,,,,,
Barbados,BRB,2036,4226979.622,1329.56,5620023026,487166.6121,13408428.28,75355675.67,2737887.578,,,,,
Barbados,BRB,2022,2919420.77,1329.56,3881545079,487166.6121,13408428.28,52045418.81,1890959.166,,,,,
Barbados,BRB,2035,4129940.512,1329.56,5491003708,487166.6121,13408428.28,73625729.4,2675033.673,,,,,
Barbados,BRB,2023,3045701.803,1329.56,4049443289,487166.6121,13408428.28,54296669.91,1972753.568,,,,,
Barbados,BRB,2034,4037939.067,1329.56,5368682266,487166.6121,13408428.28,71985591.12,2615442.751,,,,,
Barbados,BRB,2024,3177445.185,1329.56,4224604020,487166.6121,13408428.28,56645300.02,2058086.028,,,,,
Barbados,BRB,2033,3947987.11,1329.56,5249085742,487166.6121,13408428.28,70381989.71,2557179.318,,,,,
Barbados,BRB,2025,3314887.195,1329.56,4407341419,487166.6121,13408428.28,59095521.32,2147109.588,,,,,
Barbados,BRB,2026,3386723.392,1329.56,4502851953,487166.6121,13408428.28,60376167.47,2193639.131,,,,,
Barbados,BRB,2032,3860038.986,1329.56,5132153435,487166.6121,13408428.28,68814111.25,2500213.802,,,,,
Barbados,BRB,2027,3460116.336,1329.56,4600432275,487166.6121,13408428.28,61684566.22,2241177.006,,,,,
Barbados,BRB,2031,3774050.056,1329.56,5017825993,487166.6121,13408428.28,67281159.94,2444517.289,,,,,
Barbados,BRB,2028,3535099.762,1329.56,4700127239,487166.6121,13408428.28,63021318.99,2289745.064,,,,,
Barbados,BRB,2030,3689976.676,1329.56,4906045389,487166.6121,13408428.28,65782357.74,2390061.511,,,,,
Barbados,BRB,2029,3611708.137,1329.56,4801982671,487166.6121,13408428.28,64387040.24,2339365.629,,,,,
Belarus,BLR,2050,223220779.4,921.37,2.05669E+11,429531.0633,4688629.699,964305450.9,88341193.97,,,,,
Belarus,BLR,2049,219922994.1,921.37,2.0263E+11,429531.0633,4688629.699,950059141.3,87036072.24,,,,,
Belarus,BLR,2048,216673929.1,921.37,1.99637E+11,429531.0633,4688629.699,936023301.7,85750231.91,,,,,
Belarus,BLR,2047,213472864.7,921.37,1.96687E+11,429531.0633,4688629.699,922194822.6,84483388.15,,,,,
